voted_up,review,playtime_forever
True,w,225.98333333333332
True,love gam,212.4
False,Toxic AF community,28.233333333333334
True,"very rusian chinese japanese koreanese indonese thailanese vietnamese did I say koreanses?
so yes very friendly to all nese",150.06666666666666
False,"Riddled with cheaters, bots, and angry people.
Raise the price of CS2 and use that money to improve the anti-cheat.
Cheating and botting have NEVER been worse.
I knew cheating would get out of control when CS became free-to-play. 
MAKE CHEATERS PAY AGAIN!!!! minimum 15$",12064.65
True,"Thanks to Source 2, the game has undergone a noticeable visual transformation. Lighting, shadows, and map detail have improved: more elaborate textures have appeared, as well as small environmental elements (scratches on walls, boxes, etc.). Weapon skins now look brighter due to the improved lighting system. Characters have received eye movement animation, and players can now see their feet. However, some players believe that the graphics are not impressive enough to justify the increased system requirements.",530.9333333333333
True,I love flying around like a rat creature :D,6.183333333333334
False,"This game is a complete scam in 90% of matches. The fat guy from VALVE doesn't care about bans. Someone needs to go to prison, and this company needs to be punished.",465.26666666666665
True,skibidi dop dop yes yes,7.5
True,"nice'
",125.0
False,Filled with cheaters!,17.983333333333334
False,cheaters every game,234.38333333333333
False,내 팀만 개병신,128.58333333333334
True,"If u are unhappy about ur life , this game is perfect to make it worse
",7.9
True,"GOOD GAME
",22.966666666666665
True,Volvo pls fix the anti cheat,7.666666666666667
False,"People don't stop kicking me from every game. How can I get better with such a toxic community? Edit: this is the worst experience of my life, Valve, why do you match me with 10-year veterans and high-level players?",976.4833333333333
True,W,112.25
True,nice game!,5.216666666666667
True,The absolute best,240.81666666666666
True,very fun game with a lot of game modes,29.266666666666666
True,"game is fun when you are actually playing, and not trolling",610.7333333333333
True,10/10. I get hard carried every game and can't get over 2k elo,303.0833333333333
True,만약 당신이 인종차별주의 자거나 러시아어를 배우고 싶다면 추천합니다,16.133333333333333
True,babu,230.18333333333334
True,best,268.78333333333336
True,hell nah,645.7166666666667
True,Good game,366.51666666666665
False,"I play since counter-strike 1.5 and must have 10k hours throughout all the versions if not more, but I find hard to recommend this game while Valve doesn't do anything to fix the cheaters problem. From every 3 games, 1 is sure to have a cheater. Premier is crawling with cheaters boosting themselves or their friends, and they don't even try to hide it anymore. So yeah, Gabe, you should fix your ♥♥♥♥♥♥♥ game.",956.1833333333333
True,♥♥♥♥,147.08333333333334
True,best worst game,179.01666666666668
True,goods,301.43333333333334
True,Good player,84.68333333333334
False,Unplayable cuz its infested by cheaters,167.25
True,Addictive,853.6666666666666
False,"The game isn't bad, but cheaters ruin the whole game.
How many years has the game been out, and they still can't get rid of cheaters.
One word: Valve",943.0833333333334
True,"If you can't find your parents, I recommend this game. Players will tell you the gender of their parents, and it's possible that every player is your father.",379.93333333333334
True,perfect game highly recomend,156.11666666666667
True,good time no alcohol required,8.266666666666667
True,YES,424.05
True,very gud,354.56666666666666
True,"It's a good game, you just have to learn russian and sell your soul for it to be good",11.75
True,"What's this new ♥♥♥♥♥♥ update with the stores... You have to remove it, please, it's been the same for YEARS, you can't ruin it like that",900.8166666666667
True,"Very fun nice teammates many friends.
",158.21666666666667
True,Peak game of valve,46.3
True,Good game,1698.9166666666667
True,my only goal is to hit global elite 2 in this game,213.83333333333334
True,I really love this game its so fun and i had a greate time playing with firends <3.,8.933333333333334
True,The greatest game I ever played,44.7
False,"I've been playing Counter-Strike since 2003 and have never seen such a bad update. Losing all your ammo instead of the remainder returning to reserve is the worst change in this game. Please fix problems, don't create new ones.",960.5333333333333
True,"Either against cheaters or special people think your cheating. Pefect place to get aids
",645.2333333333333
True,it's not easy for newbie i guess,3.533333333333333
False,Govno,21.333333333333332
True,nice,156.91666666666666
True,"Compared to what I played in 2001 - this game is simply mind-blowing.
However, the number of cheaters and the ""fight against them"" leaves much to be desired.",956.3333333333334
False,"In the game, there are cheaters in every match. You think the next match will be clean, but they appear again. In every team, there are at least 2-3 players using aimbot and wallhack. Don't waste your money.",578.9833333333333
True,10 chickens out of 10.,93.13333333333334
False,"There are a lot of cheaters, the anti-cheat doesn't work, it too often messes up the sensitivity from nowhere. The game has switched to sub-tick rate, which technically means registering actions between server ticks, making shooting and using grenades more accurate than in CS:GO, although it requires getting used to the timings. I don't even know what I just said, but it sounds awesome.",53.916666666666664
False,no,305.1
False,full of farming bots,1890.8333333333333
True,"If you can't find your parents, I recommend this game. Players will tell you the gender of their parents, and it's possible that every player is your father.",995.7166666666667
False,game suck too laggy,166.4
True,"I like to yell everytime my bullet doesn't go where my crosshair is
10/10 I love casual",533.9666666666667
False,"blyat
",63.0
False,Do not play this game unless you want to become addicted to gambling,31.166666666666668
True,"grijania mamii lui de joc mi a mancat zilele, m am saturat de trust factoru negru de zici ca tin doliu",958.7
True,Oyun ♥♥♥ guzel,277.1333333333333
True,Best game ever!!!,53.28333333333333
True,"It's not 1.6, but it'll do.",129.85
True,I like donkeys,305.5
False,"Hard to recommend in its current state. Cheating seems to be a massive problem in ranked lobbies, which ruins the game for me. I don't understand why implementing a proper anti-cheat system is so difficult for a game of this size. Reporting doesn't lead to a ban or any other tangible change either. Maybe there's something I don't understand, but the game stops being fun after the first time it happens, and it makes me not want to play anymore. Casual play seems fine. Competitive is fine too. Ranked is a waste of your time so long as cheating remains a problem. Great game otherwise, but I'd say stay away until serious improvements are made to the anti-cheat system.",72.5
True,thumbs up!,32.766666666666666
True,I made new account and I get hack versus hack game. I am legitimate and dond cheats. Also my main account was put on cooldown because someone report me for grief. Very bad game.,20.716666666666665
True,Favourite game,56.55
False,runs like ♥♥♥♥ on linux. crashes constantly,133.8
True,like,1052.1333333333334
True,its awsom,43.483333333333334
True,GOAT of a game still,424.56666666666666
True,Good game,3280.2166666666667
False,"Feeling that the developers are not interested in making the game. The game has insane potential that Valve doesn't fully unlock.
Where is the Danger Zone?
Where is the Operations?
Where are the achievements like in CS:GO?",187.85
True,yes,436.9
False,so many cheat,2060.7
True,nc,439.8833333333333
True,"Hello developers! The game is very good, I started playing well after 40 hours, I liked the good graphics. Thank you for the game!",410.71666666666664
True,"Rlly good game but its too hard, too much cheaters, need real anti-cheat !",114.91666666666667
False,PTSD,739.9833333333333
False,poo,4886.35
True,lala,191.23333333333332
True,Fun,136.56666666666666
True,The nicest people you'll ever meet,54.916666666666664
True,"gud
",5.866666666666666
True,good,15.383333333333333
True,this game is hell and amazing,38.46666666666667
False,pls fix vacnet and ban poland or turkish region,14.066666666666666
True,+rep,2.1166666666666667
False,,140.38333333333333
True,this game is hard; must grind. great game over all.,146.46666666666667
True,hi,391.6
True,"This is a legend. A game where your game doesn't depend on donations and countless hours of grinding for character progression. Only your skill. I started with CS 1.6, now CS2 is a different level, it's become better and more interesting. Shall we play?",284.3
False,BAD,86.88333333333334
False,"Ranked (premier) is completely saturated with hackers, you will know someone is hacking 2 rounds into the game,  the whole lobby knows and you have to waste 25-25 mins of your night playing with the hacker in the lobby ruining it for everyone, goodbye and good riddance I am done with this game I am ashamed for my hour count ATP",646.7166666666667
True,10/10 punched a hole in my monitor first day,27.666666666666668
True,valorant,11.233333333333333
True,good,226.01666666666668
False,"the amount of cheaters and smurfs makes this game pretty unplayable, even when they're on your team it's not fun",365.26666666666665
True,ww,29.266666666666666
True,very fun!!....<3 from israel,19.866666666666667
True,Love the Game!,75.65
True,"Fun with freinds.
",219.11666666666667
False,luh calm shi,1922.6166666666666
True,i spend 250$. nothing.,54.7
True,great,190.28333333333333
False,gold gold gold,116.4
True,This game is king of Esport,899.9333333333333
True,"had so much fun playing this game with friends. 10/10
but still got cheaters so -2
and it sometimes ruins my mental -1
= 7/10 👍🏻",324.5
True,NICE,381.0
True,This game is awesome!,25.6
False,"                    Easily one of the biggest downfalls in gaming history....

     The only comparison that can be made from the transition from CS:GO (legacy and prior) -------> CS2 (slop)
is like taking the Mona Lisa out of its display, setting it on fire, and then replacing it with some millennial modernist painting, and then trying to convince everyone it's better. 

     The most sad part about it is that, only the people who actually got to experience csgo (legacy) for what it was are fully able to comprehend the tragedy that has happened to this game. The real reason Valve removed csgo (legacy) from steam is because.....
     
     A.) They would have been review bombed and CS2 would have overwhelmingly negative reviews for CS2. By merging the game they avoided this and were able to keep the reviews from legacy which now sits at (very positive).

     B.) They would have lost almost there entire player base to csgo (legacy) because this game has been an absolute nightmare for 2 years straight and very very slightly gotten better. (still a horrible tick rate system) Leaving CS2 to have 0 growth potential. They knew this which is exactly why they've completely shut down VALVES support and servers only leaving 3rd party and pushing out the sloppy cs2 to hit their deadline. (every single other counter strike game is still listed on steam not hidden in dropdown menus.... however they are 3rd party as well. All of which still have active servers) 

(apparently what valve learned after all these years is that csgo players just want better graphics, weapon bob, and a horrible tick-rate system, absolutely jam packed with cheaters!)

     Cheating was still a problem is csgo legacy, but back in the day people actually rage cheated, now everyone soft walls to avoid reports. Please introduce a kernal level anticheat. 
----->nobody wants any of this and half the people play in stretched res, 1440x1080 with graphics all the way down for frames. 

     Every server on this game has become a hacker-frenzy. Face-it has become the only option for the true competitive scene. Utter carelessness from valve on this whilst making billions from this game. They have truly given up. Premier is completely in the gutter. 

     All of the last visual updates have shown is a valorantish direction (real go players know what i mean) with a complete misunderstanding of a player base. if there was another game like csgo it would have died the day this game released. I hope that day will come soon...... CS2 has been a major let down.",1319.05
True,volvo fix your game plz,151.88333333333333
True,great game. would be nice if they cared about cheaters,296.26666666666665
True,sim,6.9
False,waste of time,575.0166666666667
True,"i hate this game
but i love it",1010.9333333333333
True,i hate this game with a burnubg passion,13.7
True,good,37.333333333333336
False,The amount of suspected cheaters is ruining the experience for me. It’s getting really frustrating to enjoy the game when matches constantly feel unfair.,515.25
False,"♥♥♥♥ u and ur vac system, tards",8.333333333333334
True,Купил по совету,0.1
True,My reality: virtual,0.08333333333333333
True,I've achieved enlightenment,0.08333333333333333
True,I have 2200 hours.,0.6
True,I need it,0.08333333333333333
True,Купил по рекомендации,0.08333333333333333
True,Графика красивая,0.08333333333333333
True,games too easy,36.7
True,:),140.33333333333334
True,GETTING TRUST FACTOR UP IS HORRIBLE. ONLY CHEATERS THE FIRST 20 HOURS,36.35
True,"If you want to play CS just to relax, congratulations, you've entered the category of people who sometimes ruin matches!",983.9166666666666
False,Just an online casino,52.95
True,fUN GAME BUT LOTS OF SMURFS MAKE IT HARD!,11.116666666666667
True,My favorite game I hate to play,666.0666666666667
True,"I've been playing Counter-Strike since the 2000s, and since then the games have only gotten better.

Just be prepared for the scum of humanity in voice chat. lol

For God's sake, don't let your children play this.",284.45
True,"Highly recommended for players who enjoy fast reactions, sharp aim, teamwork, and tactical gameplay. Every round matters, making it one of the most competitive and adrenaline-filled shooter experiences.
",1020.65
True,fun also i now have a gambleing problem,140.66666666666666
True,"I HATE IT I HATE IT I HATE IT I HATE IT I HATE IT
10/10",111.81666666666666
True,This is the best game ever try it out. Do not spend money on it or youll start to empty your whole bank account on skins.,743.5333333333333
True,Very mean and toxic community :(,48.63333333333333
True,this game is not good for your mental health. 10/10,86.43333333333334
False,no anti cheat,1029.4166666666667
True,"This is my second account, i’m 100% legit but i have low trust factor and it’s crazy how many cheaters there are. Jumping and hitting wallbangs through smoke and Vac don’t do nothing about it. 10 games in a row there was cheaters either on mine or enemy team (mostly both) I’m soloq tho so it’s even harder. I feel like Valve don’t even wanna ban them, hope i would fix it without having to buy skins as someone said it does affect trust factor, VALVE PLEASE DO YOUR JOB I DON’T WANNA STOP PLAYING THE GAME BUT CHEATERS ARE MAKING ME DO IT",66.21666666666667
True,"I've been playing Counter-Strike since the 2000s, and since then the games have only gotten better.

Just be prepared for the dregs of humanity in voice chat. lol

For God's sake, don't let your children play this.",995.2833333333333
True,"The game is generally good, there are many maps, many weapon skins, but what I didn't like was the poor hit registration, but overall the game is good.",300.48333333333335
True,top,290.35
True,"this game makes me want to punch children
",185.16666666666666
True,:X:X:X,214.88333333333333
True,"Dust II, the most famous map in shooter history, was originally meant to be a direct sequel to the first Dust. Its creator, David Johnston, wasn't even sure it would be a success at first. He wanted to keep the spirit of the original while making it more balanced. Eventually, Dust II became so iconic that its ""three-lane"" layout (long, mid, and short/catwalk) became the ""gold standard"" for level design, imitated by almost every modern competitive shooter. I only play this map, and I only play it for fun!",372.51666666666665
True,play this game if you wish to get the finest canc3R in the world,187.71666666666667
True,2 b 4 a,48.8
True,"Good Game ;3
",121.91666666666667
True,Everyone is so kind,9.183333333333334
True,good :steambored:,193.86666666666667
True,very good,199.75
True,very good,521.7
True,nice game,13.166666666666666
True,god,230.5
True,fun,22.7
True,Good Game,27.166666666666668
True,game fun.,74.38333333333334
True,CHAT! gift me smth reward me i am new :),54.81666666666667
True,THE BEST GAME EVER VAVLE FIX THE ANTI CHEAT!!!!!!!!!!!,126.36666666666666
True,This game has made me a flaccid chud. 10/10,1164.9833333333333
True,bleh,7.65
True,l.,30.433333333333334
True,good game,179.18333333333334
True,game is goated,83.43333333333334
True,Good Game,159.41666666666666
True,very good,36.88333333333333
True,its a good fps game,213.78333333333333
True,-threads 9 -allow_third_party_software -novid -tickrate 128 -console -nojoy +fps_max 0 -fps_max 0 -high +cl_forcepreload 1 -cl_forcepreload 1 -softparticlesdefaultoff -limitvsconst,69.36666666666666
True,Good Game,53.983333333333334
False,no,593.0
True,NICE GAME,269.3
False,"I keep running into an ally named Voksik. Everyone says he's cool, but he's a flower loser. I don't know how to raise my rank with him, he always has red trust and deals damage to allies. And he also threatens with his huge PINCEL. When I saw this dinosaur, my butt cheeks spread open like the gates of HEAVEN! In short, I'm fed up with this game and don't advise anyone to download and play it. To everyone, beavers and axes and happiness and health and smart children and 27 kg of copper in a bag and and and and ......... and and and ........ and",993.75
True,"Guys I'm peeking mid with an AWP surely there won't be anyone suicide this time





By the Gods. You will not believe this.",258.2
True,Timeless... Enough said.,182.88333333333333
True,great game,176.91666666666666
True,meow,17.433333333333334
True,https://steamcommunity.com/profiles/76561198113666193/inventory/#730_2_30625055369,663.5333333333333
True,it's okay,1003.3666666666667
True,geil,100.16666666666667
True,12,59.5
True,Woq,279.65
True,W comunity ive never heard any slurs well maybe its because everyone speaks russian idk,26.633333333333333
True,xd,1099.8333333333333
True,good,20.133333333333333
True,very fun,72.38333333333334
True,https://steamcommunity.com/profiles/76561197973845818/inventory#730_2_182003526,647.4166666666666
False,"I lost last little bits of respect towards this game. VAC LIVE not detecting 25+ flying noscope awp kills trough walls/smokes on two players for 13 rounds straight is some serious issue. I am not even mad at the cheaters, just the absolute awfulness of this games anticheat service and its support, even though cs2 is probably the biggest and most popular esports title. If you are thinking about trying out this game and buying prime - just don't. It's even worse for beginners. Unless you're going to cheat or play faceit which is the only thing keeping this game alive.",547.7
True,"CS2 is a qualitative step forward for the series, especially for those already familiar with CS:GO. If you are willing to put up with the current shortcomings (bugs, lack of content) and competitive multiplayer is what matters most to you, the game is definitely worth your attention. However, if you are looking for a highly polished product ""out of the box"" or a variety of modes, it might be worth waiting for updates.",943.7166666666667
True,popicovka,437.26666666666665
True,"classic game, but it can be annoying when you have not the best team",263.6333333333333
False,HOW TF YOU ♥♥♥♥♥♥♥ ♥♥♥♥♥♥♥ AND ♥♥♥♥♥ ALLOWED TO RELEASE THIS SHI HOW TF DO I GET 4 STACK CHEATER ENEMY WHO JUMPS NOSCOPES HITS THROUGH SMOKE AND WALLS DONT GET BANNED WHILE PLAYING ALL GAME WITH FULL CHEATS I HOPE YOU WILL GET ♥♥♥♥♥♥♥ CATCHED BY SOME MOLESTERS AND GRAPED IN BUSH THIS GAME SHOULDN'T EXIST IF THAT'S HOW THIS ♥♥♥♥♥♥♥ BAD ASS ANTICHEAT WORKS GET WHAT DEVELOPERS DO FOR A LIVING HOW DID THEY GET HIRED IN THIS ♥♥♥♥♥♥♥ COMPANY BUNCH OF FREELANCERS WHO CANT DO THEIR JOB,234.51666666666668
True,is the best game,67.85
True,ITS GOOD,67.46666666666667
True,its fun,28.6
True,got raped,103.15
False,гейб убейся к ♥♥♥♥ собачим со своими обновами и античитом блядские дауны юзают мемик и миднйт на кайфах без вака,801.0833333333334
False,♥♥♥♥ game,350.23333333333335
True,"Pain and disappointment, as well as when registering for the game, parents move, most often, to Poland or Turkey.",517.7833333333333
True,"yes
",110.46666666666667
True,nice,187.06666666666666
True,nice game,492.56666666666666
False,"Please do yourself a favour and don't touch this game, You'll only lose a piece of yourself.

Both non-comp and comp are riddled with cheaters, smurfs, griefers and the average matchmaking experience is incredibly toxic.

CS is nothing but a shadow of its former self.",604.4333333333333
True,It is the only game I melt my nerves on,239.83333333333334
True,"This game helped me learn Russian.
Privet. Idi nahui.
",1054.45
True,It's a ok game.,208.96666666666667
True,Good.,20.85
True,good game,31.583333333333332
False,You will find less cheaters on tinder,359.1333333333333
False,Hackers,1733.75
False,these ♥♥♥♥♥♥♥ russian keep 1-tapping me mid ffs.,514.9
False,bad gaem due to cheat,71.06666666666666
True,sapok,7.583333333333333
False,Its not worth playing it alone. It is only fun with friends.,64.3
True,gewaltig,4.2
True,"The game is normal, but there are Kazakhs who turn on phonk when they are 1 on 1, it's impossible to play, my feet just want to dance.",642.6166666666667
True,"keceso
",1012.2833333333333
False,anticheat ;c,4.05
True,"Great game! You come home after a hard day's work, and your brains are blown out because some guy is using third-party software for $1 to aim better, bunny hop, and have insane game sense to know where everyone is.",427.8333333333333
True,"Perfect game for FPS lovers, but there are a lot of hackers.",919.6666666666666
True,.,569.2666666666667
True,"NICE GAME
",110.68333333333334
False,cheater deluxe,1327.7
True,game of our childhood,27.966666666666665
False,"is good but full of cheatters
",249.66666666666666
True,great MnK game,327.9166666666667
True,"najlepsia hra ked ti netroli team :)
",307.0833333333333
False,anticheat),0.38333333333333336
True,CS2 keeps everything that made CS legendary while making it smoother and more modern. Easily one of the best of all time.,14.883333333333333
True,i killed my friends,8.483333333333333
False,anticheat?,1.0
True,"pode jogar, eu agarantio",496.15
False,"CS2: A Problem-Filled Experience

The game is problematic from top to bottom. AWP flick shots land behind where you're aiming. There's no optimization. I shoot the enemy — they don’t die; I shoot a wall — it registers as a headshot. A teammate who passed in front of me a second ago somehow still seems to be in front of me and takes a bullet to the head.

Cheating is another disaster. VACnet is absolutely insufficient. Deathmatch and other modes are unplayable due to bot accounts farming weekly rewards.

The subtick system is broken. It doesn’t work as we were told — tick intervals still exist and even affect how fast we can peek in-game. Errors that never occurred on 64-tick servers happen frequently on subtick servers.

The smoke bug that was fixed in CS:GO works again in CS2. Even at the Major, bullet registration and hitbox issues occurred on LAN. So it’s not just us — the problems are clearly visible even at the professional level.

And while all this is happening, Valve releasing new skins honestly feels like mockery. None of the issues we complained about for years in CS:GO have been fixed — in fact, they’ve only much worse in CS2.

Anyway, when’s the new skin collection dropping, Valve?",1059.7833333333333
True,"Is very good game , and i ♥♥♥♥ russian in ♥♥♥♥♥♥♥
",302.35
True,"Really good game, quit gooning after this!",52.88333333333333
True,iTS OKAY,29.366666666666667
True,Worth it all,8.016666666666667
True,My sleep: optional,8.75
True,I need it daily,7.533333333333333
True,My sleep schedule: what sleep schedule?,7.45
True,Игра с душой,5.466666666666667
True,My life: dedicated,7.516666666666667
True,Купил ради сюжета,7.433333333333334
True,Better than everything,5.3
True,My life: worth it,5.416666666666667
True,This game is my comfort,5.6
True,This game is my escape,7.25
True,Купил по импульсу,7.616666666666666
True,I have 5000 hours.,7.516666666666667
True,Игра для вечера,7.15
True,I have 900 hours. Send help.,7.333333333333333
True,Слишком сложно,7.933333333333334
True,Worst optimization since Crysis,5.116666666666666
True,My life: worth,7.466666666666667
True,bagus,431.01666666666665
True,Геймплей не для всех,7.316666666666666
True,This game is my safe space,5.45
True,This game is my salvation,5.75
True,Купил в раннем доступе,7.383333333333334
True,Оптимизация как в 2010 году,5.383333333333334
True,My sleep: overrated,5.9
True,Игра с душой,6.383333333333334
True,"Прошёл за 2 часа, жалею что купил",7.7
True,This game is my safe haven,7.05
True,Слишком легко,7.2
True,Very bad game i ruin my mental health,16.883333333333333
False,too bad game,118.95
True,"i recommend because u get to play with creamy riccardo, genthole and ricardo van het kk kamp. in more ways then just gaming. thumbs up!",95.96666666666667
False,"Hope this cat can make you smile since VAC couldn't.

⠀⠀⠀⠀⢠⡶⠚⢷⣤⡀⠀⠀⠀⠀⠀⣲⡶⠛⠻⣆⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⢠⡿⠁⠀⠀⠙⣷⣄⠀⢀⣴⡟⠁⠀⠀⢷⢹⡆⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⣾⠃⠀⠠⠶⠚⠛⠛⠛⠛⠋⠀⠀⣀⡀⢸⠈⣿⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⢸⣏⡔⠋⠀⠀⠀⠀⠀⠀⠀⠀⠀⠚⠉⠉⣿⠀⢹⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⢾⠏⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠸⠀⢸⡇⠀⠀⠀⠀⠀⠀⠀⠀
⠀⢠⣿⢠⣶⡆⠀⠀⠀⠀⣀⣀⠀⠀⠀⠀⠀⠀⠀⠀⢸⡇⠀⠀⠀⠀⠀⠀⠀⠀
⢒⡾⠁⠘⠟⠁⠀⠀⠀⠀⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⢸⡇⠀⠀⠀⠀⠀⠀⠀⠀
⠉⣧⠀⠀⠀⠀⠃⠀⠀⠀⠈⠉⠠⣍⠀⠀⠀⠀⠀⠀⣸⡇⢀⣤⠶⠛⠛⠻⢦⣄
⠀⠸⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⡟⣴⠟⠁⠀⠀⠀⠀⠀⢻
⠀⠀⠀⠛⣷⡦⠀⠀⠀⠀⠀⠀⠀⠀⣀⣀⣤⡴⠞⠋⢠⡟⠀⠀⠀⠀⠀⠀⢀⡾
⠀⠀⠀⢰⡿⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠳⣤⡀⢸⠃⠀⠀⠀⠀⢠⡶⠟⠁
⠀⠀⠀⣸⠇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠘⢷⣹⡄⠀⠀⠀⠀⣼⠀⠀⠀
⠀⠀⠀⣿⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⡀⠈⢿⣇⠀⠀⠀⠀⢹⡄⠀⠀
⠀⠀⠀⢸⡀⢀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⣿⡄⠀⠀⠀⠈⣧⠀⠀
⠀⠀⠀⢸⡇⠘⡇⠀⠀⠀⠀⠀⠀⠀⣀⠀⠀⠀⠀⠀⠀⢸⣿⠀⠀⠀⠀⢹⡇⠀
⠀⠀⠀⢸⡇⠀⠙⠀⠀⠀⠀⠀⢠⠞⠁⠀⠀⠀⠀⠀⠀⠀⣿⠇⠀⠀⠀⢸⡇⠀
⠀⠀⠀⢸⡇⠀⢸⡆⠀⠀⠀⠀⣟⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠀⠀⠀⠀⣸⠇⠀
⠀⠀⠀⢸⣿⠀⠀⡇⠀⠀⠀⠀⣿⡀⠀⠀⠀⠀⠀⠀⠀⢀⡇⠀⠀⢀⣴⡟⠁⠀
⠀⠀⠀⠘⠿⠶⢶⢧⣦⣦⡴⢾⣥⣽⣤⣤⣤⣤⣤⣤⡴⣯⡤⠴⠶⠛⠋⠀⠀⠀",4195.733333333334
False,very tuff,55.56666666666667
True,"♥♥♥♥♥♥♥ can say anything :D
",177.31666666666666
False,"s*** GAME I AM 5K AND I GET NEW ACCS ON MY TEAM BUT I VS HACKS f*** YOU CS2
 I WANT CSGO
",1290.05
True,Full of cheaters great game detroyed by ego and low iq players. sad days for cs back in the day there was admins that deal fast with this idiots but this days i see everyone has cheat very sad days for cs indeeed,498.2
True,"Very good game, changed my life 10\10",424.68333333333334
True,"yes´
",20.516666666666666
True,Gambeling Fun,111.0
False,llololopka фембой фуууу,43.21666666666667
True,"wanna rank up join the game 
",635.5166666666667
True,yeah,2056.6666666666665
False,worst anticheat,1.9833333333333334
False,дерьмо,1062.05
False,крутая игра,678.2
True,After 1234 Hours this game change a lot. So i like how is growing up with community and updates. So valve tysm for fun in my life :D,1234.95
True,I WANT TO KMS,4956.283333333334
False,anticheat bad,4.566666666666666
False,l,40.1
True,говно,29.833333333333332
False,gives aids,52.81666666666667
True,Pretty cool.,902.2833333333333
True,This game hurts my soul,1265.3333333333333
True,NICE,202.38333333333333
False,ummmm not fun,542.65
True,GUTEEEEEEEEEEEEEEEE SPIELE,49.5
True,"if you dont have fun
study game
then you have fun
then you play more
then you get good
then u rage
then u study game
repeat repeat",993.8666666666667
True,green drop AVP,44.016666666666666
False,-10 IQ FPS Shooter,35.03333333333333
True,GOAT,67.41666666666667
True,Remember if you want to get kill dont fire where enemy stands. Fire where he was or where he will go depends on your ping.,385.4
True,GOOD GAME WHEN YOU HACK :),42.68333333333333
True,As soon as i went into a premier game i faced a full russian team shouting idi nahui and for me to rape my babushka and other russian slurs i definitely recommend,388.15
True,!,39.71666666666667
True,Good,29.083333333333332
True,Worst ♥♥♥♥♥♥♥ ♥♥♥♥♥♥♥♥ I ever played,103.13333333333334
True,i love this game best game ever forever the best i love it so mcuh,575.45
True,complete ass,409.01666666666665
True,good,24.683333333333334
True,good game got cancer from wingmans,48.71666666666667
True,Nice,215.3
True,very gooding dont play comp,34.733333333333334
False,this game sucks it has too many cheaters and too many ♥♥♥♥♥♥♥,160.63333333333333
True,.,153.2
True,veri good,13.05
True,Goood geym,5775.566666666667
True,very good i smash my keyboard and then win and then happy,18.8
True,it is fun game somtimes u rage and maybe u will destroy smth,179.86666666666667
True,very good!!,178.68333333333334
False,stupid game for hacker,1313.75
True,"cs2 is fun, but the hacker problem makes most matches frustrating and unfair.",30.05
False,"Normies in this game trying too hard to be based and it's ruining the voice-chatting experience. Go back to Bluesky you larping freaks nobody needs you on this game just to throw on Dust II 12:10, go into overtime on T and get melted by AWP down mid F*** you BubbleFuntime2019 for throwing my game screw you you sad and lonely chud!!!!",181.38333333333333
True,"if youre able to get passed the getting shi on phase for the first day or so its a great game 
",499.3833333333333
True,Nice game !,3.85
True,+++,107.11666666666666
True,"nice non toxic game<3

",234.81666666666666
False,♥♥♥♥♥♥♥ game got mfs who want to suck my toes. nasty ass ♥♥♥♥♥♥♥ bruh. #♥♥♥,57.483333333333334
True,İçinə azzarım olsun. Silver oyunçular mənə Xantares peek atır,796.4666666666667
True,gud,143.16666666666666
True,gud,805.8333333333334
True,"kebap yapıyorum, beyinle uğraşmıyorum, kafayı sikmek, kafayı atmak",2.5833333333333335
True,666,15.866666666666667
True,great,266.6666666666667
True,yes,285.0833333333333
True,ok,458.1333333333333
True,"I broke my mouse on this game once, went to the store and bought a new one and then continued to keep playing. I started playing for fun but might help me if we go to war now. You also learn new language's in this game, I've had a Russian, an Indian, a Mexican, and 2 white people on a team once and the Russian once called me a ♥♥♥♥♥♥, whatever that means. My friend also learned that baguette eating f**kers get mad when you call them a cheese eating surrender monkey. Same friend also had his wife go into labor mid premier match and told her the baby needs to wait this is his rank up game. I highly recommend this game if you hate your life.",262.71666666666664
True,Very Good Game Trust                         Dont Play if you have BIG Anger issues,20.866666666666667
True,I love CS2! its so easy to hack and i NEVER get banned LMAOOOOO! If you want hacks just DM me and ill send you the free hacks that i use! also i am the friendly teammate so PLEASE commend me and give me a rep+ <3333,57.166666666666664
True,"I cant tell if I love this game or hate it, but I always end up playing it. Met a lot of cool people. Met a lot more sh*tbags. Might break my desk in half one day. Highly recommended!",5259.733333333334
