voted_up,review,playtime_forever
True,(L),3637.0
True,nice,344.48333333333335
False,Amount of bots is enormous. Even in ranked you have bots.,485.3333333333333
True,og,741.3333333333334
True,.,330.48333333333335
False,why u make stupid update those ship for  a crate are ruining this game  make  it  not  worthy  the 40  to  50 mionute  per game remove this ♥♥♥♥♥♥♥♥,5397.583333333333
True,9 years of fun,923.9333333333333
True,goood one,830.3333333333334
True,"One of the best games ever. It is always unknown what could happen in a game, who and where will appear and how it will end. Not too easy and too hard to play, right in the middle.",1710.2833333333333
False,paid for this game and then they turned it in to a free game with so much brain rot microtransactions no idea how this stays in the top 10,19.183333333333334
True,Nice POV USA shooting game,217.96666666666667
True,this game is amazing and only makes me wanna chop my frank off once a day,153.46666666666667
True,"PUBG offers a high-stakes, tactical battle royale experience where 100 players fight to be the last one standing. With realistic weapons, intense combat mechanics, and a shrinking battlefield, every match is packed with suspense. Players must loot for gear, strategize, and use the environment to their advantage, while staying ahead of the deadly blue zone. Team play adds an extra layer of strategy, making communication crucial for success.

The game’s graphics and sound design are immersive, and while it has occasional performance issues, it's optimized for a wide range of PCs. However, the community can be toxic, and newcomers may find the learning curve steep. Overall, PUBG remains one of the top battle royales, offering depth and excitement for fans of strategic shooters.

Pros: Tactical gameplay, great maps, intense action, regular updates.
Cons: Steep learning curve, occasional performance issues, toxic community.

A must-try for battle royale fans!",675.6666666666666
False,"Started out Great and slowly went down hill over the years!
Cheaters,tryhards and incompetent decissions by the devs or ceo doomed this!
wack K-Pop collabs and lack luster updates with minimal new content.
battle royale just get stale rather quick,do to being rather repedetive game loop
they added new maps over the years but they couldnt save this weak turkey
5/10",89.48333333333333
True,"yeah i would like to recommend this game to my friends so they can enjoy the most beautiful gameplay for the moment
",1976.95
False,"Awesome game. But the skill gap is too big for casual and new players. If I brought new fighters into my boxing gym and made them fight against the most experienced amd talented fighters they would quit also. And no amount of telling them to get good would do ♥♥♥♥,,,they just punching bags.",154.61666666666667
True,One of the best games !,293.4166666666667
False,The skin system is scam on unbelievable level opened over 155 loot cache of EVE and 20 parcels of EVE = 0 EVEN profile. THE TOTAL SCAM.,811.0833333333334
True,"PUBG: BATTLEGROUNDS delivers an incredibly thrilling and immersive experience that keeps me coming back for more. The realistic gunplay and strategic gameplay make every match feel intense and rewarding, especially during those final circle moments where every decision matters. I really appreciate the variety of maps and how each one offers a unique challenge, keeping the gameplay fresh and exciting. The sound design is also top-notch, it adds so much depth and helps you stay fully engaged in every encounter. Overall, it’s a well-crafted game that perfectly balances skill, strategy, and adrenaline.",342.2
True,"wow
",47.8
True,Been playing since 2017 and this game never fails to put a massive grin on my face,2795.866666666667
True,"I have over 2,500 hours of glorious playtime. I was a day 1 player who has been through every update and seen it all. I initially paid for the game on day 1, and never ever regretted it. I say this too as an Oceania player, who has been through nothing but hell over 9 years with network issues, but they have finally fixed them. The games optimization now is so good you can run this beast of a game on pretty limited hardware too. I'm getting 140+ fps on medium settings with a 1080ti on 2k.

If I could describe this game, I would say that it is Hunger Games online with modern weaponry. And now it's free so noone can complain.

10/10 game. It has its ups and its downs but its always a game in my regular rotation.",2400.55
True,Nothing out there quite like PUBG.,1742.5666666666666
False,fell off hard,119.06666666666666
False,I hate this game.,46.15
True,fun to play,1240.4166666666667
True,"Come back after 7 years, and, it's still good!",343.9
True,amazing,1686.35
False,Free-tier kids ruin everything. I regret buying this slop,70.95
True,why does this game run like ass lol,52.78333333333333
True,If you look microwaved turds this game is for you.,230.61666666666667
True,The best game but hackers are a problem,2195.516666666667
True,                     yes,2919.95
True,Yep,623.4166666666666
True,fun,781.75
False,Говно,1007.1
False,I refuse to beleive that so many people are still playing this game,29.55
True,ok,1180.5833333333333
True,"good game that is standing the test of time. PUBG has sluggish movement and a different style to many other shooters, but thats what sets this game apart it has its own unique feel to it the gunplay and looting is very enjoyable. 1 or 2 of the maps are abit rubbish but apart from that its good, 8/10",504.8
False,"I have too many hours in this game, but I'm getting sick and tired of the moronic devs behind it. They're ruining the game patch by patch.

For example: First they made it so certain guns only spawn on certain maps. I.e. the Mosin only in Deston, the QBU only in Sanhok, etc. ""So maps feel unique"".
Now they remove all these weapons because ""nobody uses them"". Yeah no ♥♥♥♥ sherlock, when you only have the chance to use them on ONE map and then it's a random possibility for them to spawn, they will be statistically underused. Genius!

They also removed a canted sight, made C4 basically useless by not being able to throw it, removed other tactical gear and now certain attachments...but they gave us a pickaxe and an inflatable boat! Which nobody ever uses, but apparently it was the brainchild of some dev so it MUST go into the game.

But thank god we're getting another stupid K-pop event! The brainrot fortnite cosmetics weren't enouzgh! /s

Let me reiterate: A shooter/BR that prides itself on semi-realism and having different ways of surviving constantly REMOVES stuff that's actually viable and in return convolutes the game with unneeded stupid gimmick-items, fortnite grade cosmetics and k-pop trash. Devs are completely and utterly removed from the playerbase.",1967.2833333333333
True,"realistic graphics and sound
movement is slow and doesnt feel natural 
but nevertheless a nice game
",159.7
False,Constantly disappointing development choices.,738.0
False,"R3tards deleted angled grip, only playable attachment among all bu11shit ones... Add more gay skins, chinese zergs with cheats would love it",5015.983333333334
True,It's a great game with tons of competition involved. Maybe a little too much,169.36666666666667
True,ne jatsz vele,843.45
True,"I can't find any guns, only helmets. Helmets everywhere. Helmets on the floor, on people's heads, on MY head. I love it. I wish there could be more helmets in this game. In all games, just helmets all day. There should be the ability to wear two helmets, that would make me happy.",403.4166666666667
False,worst game,76.95
False,"4/7/2026

This game has too many cheaters and Pubg doesnt do ♥♥♥♥ about it.",1411.8
True,"I played this game for like two years of my life every day. Don't do that. Just play it like once or twice and move on. Pretty fun though, cannot lie.",2315.2166666666667
True,♥♥♥,226.23333333333332
True,It is fun to play with your friends and also by your self but i recomned a friend.,3218.883333333333
False,I didn't like it,7.666666666666667
True,lil fun w/a squad,1257.4166666666667
True,"The OG battle royale. Intense combat, no frills, no gadgets, just skill",2226.383333333333
True,very fun,27.6
True,"wow how fun, I remember this one! TacticalErskine wherever u r gl!",284.46666666666664
True,Nostalgic after returning for a decade.,656.7666666666667
False,I miss what this game was like in 2018.,180.16666666666666
False,"This game is SUPER FUN!!!! 

WHEN YOU DON'T ENCOUNTER CHEATERS/HACKERS. 

Wallbot, aimbot, no-recoil, blah blah blah. I honestly do not understand the point of cheating/hacking. But for some reason people do it. I think it might stem from mental disability and disorder.",131.05
True,"3700 hours in this game, still suck, personal problem",3695.35
False,"They removed FPP from pro play
Crouch spamming while peeking is disgusting",175.7
False,.,48.333333333333336
True,GOOD GAME !,6316.15
False,"Gameplay:
☑ Fun
☑ Repetitive
☐ Challenging
☐ Easy

Graphics:
☐ Beautiful
☐ Decent
☑ Outdated
☐ Ugly

Story:
☐ Amazing
☐ Good
☐ Average
☑ Skip it

Performance:
☐ Smooth
☐ Minor issues
☑ Needs optimization
☐ Broken

Audio:
☐ Great soundtrack
☐ Good
☑ Forgettable
☐ Annoying

Value:
☐ Worth full price
☐ Worth on sale
☐ Not worth it
☑ Free

Pros:
☑ Battle Royale
☑ Multiplayer

Cons:
☑ Hackers
☑ It's own skin system
☑ Bad controls

Score:
☐ 10/10
☐ 9/10
☐ 8/10
☐ 7/10
☑ 6/10
☐ 5/10 or lower


Final Verdict:
☐ Recommended
☑ Not Recommended",284.21666666666664
True,"I play sometimes, it's good.",2899.883333333333
False,waste of time,86.06666666666666
True,GOOD GAME,550.2666666666667
True,Good game,158.98333333333332
True,Recomand,123.73333333333333
True,great game love the battle royal game play,1733.5833333333333
False,"Fun game, usually quick matches because of cheaters and the fact all my info got stolen by this chinese ass company. Its all out there now so have fun with bots, cheaters, espionage, and a government that doesnt care. Btw i paid for this game back in the day and still have zero of the benefits 'given' to people who paid. ♥♥♥♥ ass company with their lies",37.016666666666666
False,people are hacking and there is nothing being done about it.,282.8
True,Good Game,25916.583333333332
True,asdad,2356.0333333333333
True,very nice game!,2449.45
True,guns,143.13333333333333
True,1,1482.4666666666667
True,"Great game, lots of fun!

My only real issue is that it’s the ONLY program/game I have Windows installed for on a dual boot. I’ve been on Linux for years, and it’s nice to see more people giving it a shot. Proton is getting better by the second. But having to jump through hoops just to play this individual game is a bit frustrating. I basically have a whole different OS installed just to play PUBG.

It kind of feels like when I almost purchased a PS5 just to play FF7 Rebirth when it came out (I borrowed one).",124.16666666666667
True,g.a.y.,13.483333333333333
True,"PUBG is not perfect. I've played from the E.A. days so I've seen how bad things have been as well as seen the positives.

Pros: Game has a grounded feel, not super-crazy movement hell for more slow paced gameplay. The hit detection has been massively improved and rarely feels off now. QoL has gotten much higher without killing how the game feels. Personally, I also like the near-instant TTK as long as you have the skills to pull it off. Guns feel mostly varied and solid to use, nothing in the game besides melee weps are nearly useless.

Cons: Some games, RNG screws you so you get garbage / ring spawns on the other side of the map and you travel 15 minutes to the other side just to be instantly killed reaching the ring after 0 action. I personally haven't noticed many cheaters but you'll usually run into one within a few hrs of playtime and others seem to complain of it a lot more. Half of the maps are reaaaally not good with far too much area to span with low vehicle numbers or no cover or just flat out play like butt.

Overall it is a game that has been fixed up from the early days and somewhat forgotten since. It's a game where I instantly understand when someone doesn't like it or feel a mutual rush when a friend hits a nasty shot. There's a lot of good and bad in PUBG but I'd say with some patience you can learn to vibe here.",408.95
False,Optimize your game,53.43333333333333
True,Maze dar,340.3333333333333
True,Greatest game ever made. PUBG. PUBG.,198.38333333333333
True,"Love the tactical feel of this game. Cheaters are still annoying sometimes, but nothing beats getting that Chicken Dinner.",152.43333333333334
True,Good game,111.5
False,"No Bazzite/Liunux support. Switched to this thinking it would work (All my other games work 100%), but it doesnt. Cant recommend, very backward for devs to not support Linux when so many players changing to SteamOS and the like",254.96666666666667
True,pubg!,1048.5666666666666
True,asd,210.2
False,"yarrak gibi oyun
",107.66666666666667
False,rubbish,31.966666666666665
False,lets play the game oh a update ok. next day lets play the game oh another update ok next day the same next day the same too many updates,202.98333333333332
True,"FUN
",78.26666666666667
True,better than fortnite,54.55
True,Game was fun during the early days :),109.66666666666667
True,PAIN,742.0833333333334
True,After 1800+ hours I am starting to get bored of the game. But that should tell you how fun it was for me :),1871.3666666666666
True,just play,1481.8666666666666
True,"good
",3841.1833333333334
False,So I like the idea of Pubg. And I've played it well over 100hrs. But I'm going to give it a recommend no. Considering that they use kernal anti cheat and they still have more hackers and cheaters then ever before.... They kill off all Linux support. So you can't claim the anti cheat is just for cheaters when it doesn't work. Also btw - just found out that the anti cheat does support linux. How about you open the door up to more players?,125.03333333333333
True,Fun Fun Fun Fun Fun fun,1423.7666666666667
True,good,5340.266666666666
True,"Many Shooting, Much Wow",670.25
False,"This game started great, and peaked during early release. It was a good time and easy to laugh at the hackers that plagued this game before. Nowadays its just hot trash. Today, I have been killed 5 different times by people shooting through walls of buildings, trees, and even entire hillsides to land their shots. The second this game went free to play, it started dying in my mind. Every lobby is filled with fresh accounts made to replace the ones that were just banned. ♥♥♥♥ microtransactions.",9606.616666666667
False,"
Unplayable",406.2
False,"I received a 24-hour ban for no reason while just playing casually with friends. This game is absolutely trash. There are plenty of hackers out there, yet they chose to penalize me—even though I’ve been playing for years with no third-party software, just dealing with 200ms ping while playing with friends in another country. TRASH GAME!",2648.6833333333334
False,Bad game,58.46666666666667
True,Play this if you want to hate yourself. Recommended 👍🏻,28.683333333333334
False,constant fps drops,75.0
True,Numbah one!,721.3333333333334
True,g,1779.0833333333333
True,not bad,231.56666666666666
True,"this one at its peak and was once the best game i ever played as time goes on it becomes old news but damn what a game in its prime
",1361.25
True,broooo iiic sou guuuuddddb !,36.6
True,GOOD,711.7833333333333
True,you WILL die in the first gunfight after running for 20min and you WILL like it,704.1
False,"horrible game full of grown man who think the game is real life and are just horrible humans, i hope they all rot in a special place . they aren't loved and they are ♥♥♥♥♥♥♥ bums and i just really hope they all get what's coming for them.",199.23333333333332
True,"havent played much,pretty fun",7326.583333333333
True,"I wish I played this game in it's beta version where all the fun and goofy moments are made, now it's just so dark/gray vibe, very depressing, all this updates are very overwhelming especially to me since I'm inconsistent player, 8/10 rating.",304.1666666666667
True,the best strategic high risk and high rewarding game! good esport torunaments too! you can win a good amount of prize money for the serious players. for the level of compettetiveness its ranked one of the higest games.,2219.9166666666665
True,competitive and intense,1146.8833333333334
True,Sometimes I die. Sometimes I make others die. Such is life. Realistic game.,134.68333333333334
True,gg,622.2666666666667
False,♥♥♥♥ game,23.6
False,"trash game,too many technical difficulties ,cant even reconnect to a match .",600.7833333333333
False,cheaters and developers ruined this game :(,6629.816666666667
True,good,146.26666666666668
True,!,683.6833333333333
True,I 360'd my friend in this game during a customs match. He called me a bad word. Great game.,216.38333333333333
True,Amazing game,335.0833333333333
False,"To set the record straight on the current state of the PUBG community and ranked matches. There are players who consistently rank in the TOP 50 every season in the Survivor tier, named Tajik_AgresoR and Akai_AJ. These players regularly play with Tier 1/2 accounts, which get banned immediately after being reported. Today, these players played with Juanito_ and 2Speed4U. Immediately after my report, both players were banned. However, these ""Survivors"" managed to play 8 matches with them. It’s clear they have many accounts through which they get boosted using cheats, but this is too much. A huge number of players are doing this, and PUBG ranked matches are unplayable because of it. Honorable mentions for players who also do this and aren’t punished for it: LEBANON_forameh and his LEBANON CLAN, CN1 CLAN, MEC CLAN, XAOC CLAN. PLEASE, PUBG COMMUNITY, START ADDRESSING THIS AND REPORTING IT.

",1765.6666666666667
False,most ♥♥♥♥♥♥ game experience you can get bad fps even with my machine specs look below 90fps ♥♥♥♥ box of a game have mose settings in low and just plain ♥♥♥♥♥♥ experience ever one can get fck this game and all its players,600.2333333333333
True,"With a new PC build, came back to this old game.. and what do you know..?

Still one of the best Battle Royale games to date.

PUBG baby!",232.41666666666666
True,nyaaa,35.18333333333333
False,"Its ass when you can do 600 damage every game and no kills due to inconsistent bullet reference
",159.91666666666666
True,great game but needs optimization,710.5333333333333
True,OP,415.4166666666667
False,awful,524.9833333333333
True,cool game,613.75
False,Too much sweaty player it became unplayable. Bring back seasons where yall collab with alan walker,63.28333333333333
False,This game is TOTALLY unoptimized. In each and every maintenance update they have it becomes WORSE.,67.36666666666666
True,The best looting simulator folowed by running simulator there is.,690.2
True,fun to play this game. i hope you can add additional maps,3361.5333333333333
True,Realistic and,998.9833333333333
True,Best BR in all gaming history.,2813.6666666666665
True,FPP,1946.3833333333334
False,"I only play this because my friends make me, i'd rather play helldivers 2 or something.

",272.8666666666667
True,"goog game
",3043.7833333333333
True,goood,5275.9
True,cool,206.25
False,BAD GAME!! 👎👎,196.6
True,w,558.25
True,im addicted again after a long time away XD,169.95
True,cancer,1382.7666666666667
True,"W game, better than Counter Strike by far.
Valve get your ♥♥♥♥ together.
China Numba one",1651.1166666666666
False,"Decent game, wouldn't recommend. Aside from the emotional damage that comes with playing PUBG it could be great if they put less focus on stuffing microtransactions in our faces and actually worked on fixing their cheating issue. Reporting a cheater only to find out he was suspended for a day is a total c*ck block.",1328.65
True,f,1604.85
True,fegdfzgdgdfg,471.71666666666664
True,Aura game.,1042.65
True,make it work on linux,50.06666666666667
True,iNVITE ME BEVARDENIS. BEST GAME,500.6333333333333
False,"I'm playing in 2K resolution. When I switch to full HD or other resolutions, I can't access the UI at all; the game becomes unplayable. My solution is to exit the game, and when I reopen it, it caches again. Other games don't have this problem; it's the only game I've encountered this issue with.",421.0833333333333
False,awful,43.1
True,"I mean, one of the best Korean games right?",190.96666666666667
True,easy to play.,3029.9166666666665
True,cool,644.5833333333334
True,"its pubg bruh. aside from slowness and general stability, its pubg",231.16666666666666
True,good game,1117.3333333333333
True,15465156023515132,1135.45
True,Ulala~,421.7
True,This game is full of hackers and the devs aren't doing much to prevent it. At least not everyone is a hacker and there are some good eggs who are fun to play the game with.,709.2833333333333
False,I gave it a try...hard to enjoy,3301.4666666666667
False,♥♥♥♥,644.5333333333333
True,fun,477.8
True,топ,1042.2666666666667
True,"Nice game!
I loved every moment with friends.
Great concept.
Great atmosphere.
Always come back to it.",56.21666666666667
False,played 3 games after 6ish years uninstalled,40.6
True,"Love this game, but I wish I was as good as my friend Jacob!",314.1
False,stuck on initializing ♥♥♥♥♥♥♥♥ game,133.63333333333333
False,why ♥♥♥♥♥♥♥ all the time this ♥♥♥♥♥♥♥ chinese map bro you are so boring with that give the choice to play map ♥♥♥♥ pubg,290.03333333333336
True,"Ha these dweebs really named their game Player Unknown's Battlegrounds: Battlegrounds. Listen, maybe before you losers start coding a battle royale game, you should code the English language into making a title that actually sounds good. This game does suck btw but I gave it a ""yes"" because the ""no"" option is broken for me.",16.516666666666666
True,"There is no game like PUBG - 10 years later, it's still the gold standard battle royale. I wish they would finish projects that they start as the menu has multiple different currencies and it is not clear what is for what and why, and they do events with no warning. You'll log in and say ""free 300 g coin for playing 60 minutes"" and than say ""ends in 6 minutes"" - if they could fix the clunky feel to it, it would be 100x better, but the gameplay has come leaps and bounds from where it started.",641.6833333333333
False,"Too many cheaters + SMGs arent optimised, they r buffed and overpowered. U can have 15000+ hours in game, still a noob ( tier 1 lvl 1 player) can take you down easily with smg, by luck.
The game is  70% of the time just pure luck and timing.",3114.5
False,Way too difficult for a new player. You get matched with all the OG players as a new player so there is no hope. Good luck getting at least 1 kill.,35.7
True,GGEZ,648.6666666666666
True,++,36.0
False,Got vac banned for killing my teamate so uh dont play this,19.416666666666668
False,"a lot of cheat and i got suspansion ban 7 days for no reason , I play normaly without cheat , this game is unfair, why not ban people play cheat",1874.35
True,One of the best games ever made. And definitely one of the most underrated. This game can make a real life killer out of any human being.,3359.0833333333335
True,"2400 hours played, it's a decent game...",2451.0
True,"hard to learn, but cool :>",267.7
False,Cant play crossplay between PC and Xbox? Lame. Will never play again lol. Its 2026 with no crossplay.,102.21666666666667
False,"got hacked and got banned this game sucks too many cheaters
",104.1
True,Can be scary,635.0833333333334
True,Good game.......,131.56666666666666
False,3 days for turning on a game..,1983.7833333333333
True,"happy, fun ^^",1374.4
True,Best game ever. Would like to see bigger community playing it. Bring back DrDisrespect.,1530.0833333333333
True,"the OG battle royal
idk about others but...
the game might have died but itll remain one of my all time favs",377.8
True,El mejor juego de la historia,1615.0333333333333
False,"it's almost been 10 years- and everything people complained about since day ONE is still here. Useless audio, janky engine, slow and bothersome movement. Nothing's been improved, it's insane. Every reasons day one players had that lead to them leaving the game within the first year of it's launch, are legit still valid today. INSANE work.",170.05
False,too many ♥♥♥♥♥♥,87.61666666666666
True,Best BR going,533.7333333333333
True,A nice FPS battle royale that aged well. Too bad they've been switching focus to TPP mode lately.,1758.7
True,I think it is better than CS but the company wants to keep their focus in Asia.,2706.15
False,"Co-op vs AI garbage, didn't see a single player whole game, just bots. How or why would play this trash I don't know. If I wanted a PVE co-op game I would have downloaded one. Waste of SSD life.",14.233333333333333
False,fos,13266.216666666667
True,"very fun game
",307.8833333333333
True,best chilling game,329.55
True,After all those years still one of the best battle royale games!!,439.46666666666664
True,nyaaa,155.23333333333332
False,"full of hackers
",3430.75
True,m faaVVVVVVVV,119.6
True,grwat,96.01666666666667
False,Không vào game được. toàn bị 100% CPU. Game tối ưu quá kém,811.65
False,"After the update it is not starting and showing error ""Out of video memory trying to allocate render resource"". I'm using 32gb ram with 5070ti.",97.66666666666667
False,"hacker spend money, krafton unwilling to ban",9174.416666666666
True,best game ever,698.4333333333333
True,Best BR,2197.75
False,"The loot box thing is just so annoying.  I only play still because I have some family that does, and there's not much competition these days.
Cheating is rampant, and the outfits...are great f you are a horny 12 year old.",536.85
True,Greatest game of all time,1309.05
True,Never get boring at this game. Good game !,113.58333333333333
True,I spent half an hour to upgrade all my weapons and kits and died due to hitting the wrong key when selecting the SMG. 10/10,552.3166666666667
False,"Why No? bc your game is suck, company is supporting cheaters, 90% of players is cheaters postion, and aimbot & no recoil weapons, it's disgusting playing this game RTRDS company ♥♥♥♥♥♥♥♥♥♥♥♥ gold diggers.",1599.5166666666667
False,"You either run into a Sweatlord with no life but this game or someone so desperate to be a sweatlord that they use cheats.

Spare yourself the pain",184.06666666666666
True,its truly a game,36.166666666666664
True,Recoil is GG !,8.133333333333333
True,"nice
",48.483333333333334
True,to much chicken,703.5666666666667
True,perfect,252.08333333333334
False,"Nothing changed by 9 years.
Poor optimization
Poor visual
Awful shooting recoil
Worst audio(steps to quite, shooting is too loud)
Impossible to enjoy the game in solo, duo.",131.15
True,nice hacker game,1233.6
True,"sangat smooth taapii aim saya burukkkk,, nice
",99.01666666666667
True,china #1,60.18333333333333
False,full of hackers.... lame,95.71666666666667
True,"brillient game
",1096.8666666666666
True,best game,252.96666666666667
True,"323 HOURS PLAYED! PUBG has come a long way, plus I am surprised how people play this game still across PS,XBOX, and PC still. Of course you still have your questionable players that drop people immediately ( you know who you are hackers 0_0 ) So far the PUBG community still keeps the game going strong. I only hope that PUBG developers create more content, less P2P aspects like ranked and grind-type content to unlock.

Years later, somehow I'm still playing, maybe not as much as others!",332.4
False,"worst matchmaking ever, i just got back to pubg and i am already level 190 (because i played more than 500 hours before pandemic) 2 years i didnt play the game, it means im back to zero. everytime i die, all i see is tier 1 lvl 500, tier 3 lvl 300, even tier 5 lvl 500 (level 2500). men i just came back why would you match me with sweaty guy that doesnt have social life? so i thought it was normal because im level 200, then i created a new account, at the time i got level 15+ i couldnt count how many level 500+ players killed me. this is worse than before when i was really new to the game, at least before there are plenty new players that both of you are noobs either you kill him or he kill you. but now you can spray a m249 at them full magazine and they can kill you in less than 0.00001 second. pretty nice game.",624.7166666666667
False,Why you keep crashing????!!!!!!,1369.7166666666667
False,"Just no. If you pay me money to play this game again, I still wouldn't touch it. It's like being asked if you want brain damage or liver damage - just because you can get it... doesn't mean its good - know what im saying? Additionally, I appreciate how the devs took this retail-sold game and made it free for everyone a few years ago - thanks, you can keep the cash & please keep your hackers and other garbage as well. Bye",262.26666666666665
True,meh fun,1338.9
True,"Buggy sound, alot of stuttering and high server ping but still fun",2088.633333333333
False,"9 year old 9 years trash, how is it possible that MOBIELE PUGB has 1000 procent more freedom and better servers is outrages, more servers, more maps, CUSTOM MAPS. For all the people who paid pugb who did we get rewarded with nothing",437.5
True,love the game!,33.55
True,i like all,32.25
True,"Good game. I have been playing it since early access. Has one of the best gunplay mechanics I ever experienced. Most of the early bugs have been fixed. The performance is also much more optimized. I do not see as many hackers as most of the comments here imply. 
But requires a huge update almost every week. Anytime I want to play I have to wait for more then an hour. Also I have to use a VPN because of an issue with my ISP. If I do not use VPN it takes minutes to load from ingame to lobby. The issue has been known for years and it seems to be on the end of the isp. But I only have it with this game.",3433.4166666666665
True,-pretty hard for newer people but overall pretty fun once u get the hang of it,10.066666666666666
True,You'll never wash your meat again.,442.5833333333333
True,Still the OG battle royal,84.51666666666667
True,gg,151.76666666666668
True,"Great game, very fun, just wish they'd go through and fix the intermittent lag spikes.",158.53333333333333
False,Full of cheaters!!! Thx to Krafton for selling them!!!! Only money!!! Clean games not possible anymore!,8915.366666666667
False,Please don't play this,1170.8833333333334
True,"The palms are sweaty, i'm eating spaghetti, tryin' to run around with a rifle trying to catch the Yeti :-)",351.65
False,Gets worse by the year,12519.3
False,.,684.1
False,"There are a lot of cheaters, and the game doesn't fight them.

There are a lot of AFK players, a lot of people who leave the game without any penalties (and you'll be playing in the minority because of these jerks).

It was interesting, but I won't download this game again.

Cheaters are only banned for 1-3 days. They don't issue permanent bans for cheating, despite all the developers' promises.",1372.5666666666666
False,"Fix you game.SO many Microtransactions and many GHOST-BULLETS .That is NOT the PUBG we bought to play.

After update So many Hackers!!!

FIX YOUR GAME111",104.35
True,Dis ♥♥♥♥♥ cool mane,1296.4333333333334
True,"Damn, coming back to this after literal YEARS feels like a breath of fresh air...the gameplay feels so smooth, high-stakes, gunplay is fantastic - but what I like most is the silent, intense atmosphere. You feel forced to play it stealthy and tactical (unlike other battle royales I've played over the years), and are rewarded immensely when doing so...reminds me more of Hunt: Showdown more than any other, especially in terms of sounds and directions...what a lovely, jolly good time!",100.48333333333333
False,Would not. Play Apex,1044.2
False,"Fix the damn game, ♥♥♥♥ unoptimize af. CPU spike in every gun fight and hot drop. I know my pc is not high end but ♥♥♥♥ unoptimize af.",133.18333333333334
False,"after 4000 hours in pubg and having paid for it the cheating is out of control. crafton banning is not enough temp bans for cheaters is unreal. anyone thinking about playing pubg now i would suggest you watch https://www.youtube.com/watch?v=gjii-ficZIE , and alot of his other content its eye opening and shows krafton lack of accountability to allow this",4286.483333333334
True,NICE,3205.266666666667
True,best fps after valorant,7.65
True,"Fun game,",555.7333333333333
True,Best game ever!!,516.5833333333334
True,toggo,1195.5333333333333
True,"addictive game, the sounds are tough to locate direction",1130.1333333333334
True,verry gud,3034.95
True,"很好,很帅,.我很喜欢~~~加油!!!!!

!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",2007.4333333333334
True,GOOD GAME,2750.85
False,"Not recommended due to ""maintenance"" being done during my time zone. Booooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo",528.2166666666667
True,We need  FPP SOLO SINGLE MODE,1342.7
True,"its not for the faint of heart, there not cheating, there just good,,new players, take your time, you will get use to it and addicted!!!",3693.45
True,Too many aimbot and wall (see through) cheats,6851.3
False,"cant enjoin the game when teammate keep killing the team members,",1063.35
True,sure,218.98333333333332
False,"the game is good but i wish they level caping the matchmaking, its not fair i'm level 20 playing vs level 300 and above",8.9
True,"OG battle royale, great gunplay, super tense endgame.",1082.2833333333333
True,T E R B A I K di jamannya,1171.5833333333333
True,.,128.96666666666667
False,"This game used to be fantastic. Great community, great gameplay, exciting matches, so many highlights. However, since the server merge, it's become hot garbage. I'm forced to play on SEA servers from Australia. If I VPN to NA or EU, the server dsync is better. SEA servers are full of bronze accounts who clearly have some extra help and being an FTP game, account bans are useless.

Worse though, PUBG continues to errode what made this game fun, removing or nerfing gameplay people were enjoying, adding gameplay elements no one uses or asked for, and prioritising paid skins and season passes over gameplay fixes, server health and even testing their own updates. 

🫡 to the old PUBG. It was great. Modern PUBG just ain't worth your time.",2928.85
False,Make too many friends here.,1251.3666666666666
True,This is a good game right after the ban waves and the hackers are cleansed from the player base.  They really do need to start doing hardware bans.,2169.15
False,"Ridiculous amount of cheaters. Krafton chooses to do nothing about it, literally helps them run their game as well as ""keep people interested"". Scam artistry all-around.",1828.0333333333333
True,schuss,444.6
True,still the best for battle royal scene,2269.25
True,This is the best shooting game in the world. I really like it so much<3,624.1166666666667
True,this game has aespa skins,720.9166666666666
True,Good Game,171.86666666666667
False,Trash matchmaking. I keep getting killed by players who are already level 300++,194.38333333333333
True,"It's ok, I can praise the gun play as feels very satisfying when getting kills, building up your loot to survive is also fun, only worth as a free to play",64.43333333333334
True,"100 players drop, chaos begins, and only one survives. The gunplay and tension make every match intense. Sadly cheaters and network issues sometimes ruin the experience, but when everything works, PUBG is still incredibly fun. 🎮🔥",143.63333333333333
False,This game back when it first came out was really solid streamers built their carriers off of then the cheaters came in and its fallen so far even though its free i still cant recommend putting any time or money into it,34.38333333333333
False,"There will always be lvl 500 in your game, even when you are just start playing the game.",95.98333333333333
True,"Spent 30 minutes looting, got a perfect loadout, then died to a guy hiding in a bush with a pan. 10/10 would rage uninstall and reinstall five minutes later again.",168.43333333333334
True,we3ed,131.35
True,better with friends,743.5666666666667
True,9+8519+81,295.25
True,great game,4.616666666666666
False,"2000 hours and controlling recoil is like one hand on a firehose and the other holding my jimmy john. No reason for level 32 bronze to hit every shot like they just took over john wick in the 5th installment.
Don't even get me started on the foreign vpn players that got you beat on D sync cause they vpn over here and use some sort of third party plugin to lower ping. Its like a constant war inside Luigis Mansion.
Ya great game if you wanna figure out no recoil scripts like 90% of the people playing this game.
Wall Hacks ya no problem just get them and climb your way to 500 ! Hip Hip Hooray gaming is cooked.",2545.1666666666665
True,my favorite game of this style,58.46666666666667
True,nostalgia,588.5333333333333
True,hahahaha,5.8
True,top,964.9833333333333
True,GOOD GAME,1629.15
True,asgasgasg,85.25
